match_id,player_id,raid_duration_sec,penetration_px,success,raid_points
M5,R22,3.0,207,0,
M5,R22,6.1,164,0,
M5,R22,2.4,204,1,
M5,R22,7.0,135,1,
M5,R22,3.1,214,1,
M5,R22,6.4,134,1,
M5,R22,3.6,236,1,
M5,R22,5.4,226,1,
M5,R22,4.9,224,1,
M5,R22,6.8,237,1,
M5,R22,5.0,104,1,
M5,R22,6.1,173,1,
M5,R22,7.0,123,0,
M5,R22,4.4,203,0,
M5,R22,7.4,138,1,
M5,R22,4.8,120,0,
M5,R22,7.4,170,1,
M5,R22,2.2,231,0,
M5,R22,7.0,240,0,
M5,R22,6.9,172,0,
M5,R22,6.0,239,1,
M5,R22,2.6,114,0,
M8,R22,5.6,244,1,
M8,R22,2.3,165,0,
M8,R22,3.1,171,0,
M8,R22,3.5,120,1,
M8,R22,3.3,226,0,
M8,R22,6.3,153,1,
M8,R22,3.2,177,1,
M8,R22,5.0,182,0,
M8,R22,2.9,173,1,
M8,R22,6.9,177,0,
M8,R22,5.7,218,0,
M8,R22,3.3,168,1,
M8,R22,5.4,249,1,
M2,R22,3.2,145,0,
M2,R22,6.0,250,0,
M2,R22,2.2,195,1,
M2,R22,2.0,237,0,
M2,R22,7.8,164,1,
M2,R22,4.3,201,1,
M3,R22,6.1,184,1,
M3,R22,5.4,105,1,
M3,R22,6.6,167,0,
M3,R22,5.0,215,0,
M3,R22,6.7,163,1,
M3,R22,5.2,158,0,
M3,R22,7.9,149,1,
M3,R22,2.9,193,1,
M3,R22,6.2,137,1,
M3,R22,6.7,137,1,
M3,R22,3.9,208,0,
M3,R22,7.5,217,0,
M3,R22,2.7,150,1,
M3,R22,5.7,209,1,
M7,R22,6.0,179,0,
M7,R22,5.3,184,0,
M7,R22,5.1,149,0,
M7,R22,5.4,115,1,
M7,R22,2.6,168,1,
M7,R22,3.0,214,1,
M7,R22,7.8,223,1,
M7,R22,4.4,161,1,
M7,R22,3.0,164,0,
M7,R22,2.3,187,0,
M7,R22,3.4,206,1,
M7,R22,2.9,127,0,
M7,R22,3.6,186,0,
M7,R22,4.5,145,0,
M7,R22,7.3,249,1,
M7,R22,6.4,147,0,
M7,R22,5.1,122,0,
M7,R22,5.8,237,0,
M7,R22,4.8,194,0,
M7,R22,7.6,150,1,
M7,R22,3.6,184,1,
M7,R22,4.7,148,1,
M7,R22,7.4,151,0,
M7,R22,3.8,242,0,
M7,R22,4.8,124,1,
M1,R23,3.6,110,1,
M1,R23,5.1,128,0,
M1,R23,5.0,187,1,
M1,R23,4.5,197,1,
M1,R23,5.1,211,1,
M1,R23,2.8,170,1,
M1,R23,5.1,207,0,
M1,R23,2.9,230,0,
M1,R23,6.6,175,1,
M1,R23,4.8,155,1,
M1,R23,7.7,222,1,
M1,R23,3.9,172,1,
M1,R23,2.4,228,0,
M1,R23,5.6,122,0,
M1,R23,3.6,191,1,
M1,R23,5.0,153,1,
M1,R23,7.4,119,0,
M1,R23,6.7,230,1,
M7,R23,4.8,152,1,
M7,R23,5.2,178,0,
M7,R23,2.6,153,0,
M7,R23,2.2,150,1,
M7,R23,2.5,249,0,
M7,R23,5.3,157,1,
M7,R23,4.9,166,1,
M7,R23,6.5,240,1,
M7,R23,2.5,138,1,
M7,R23,2.1,202,1,
M7,R23,4.8,179,0,
M7,R23,6.6,135,1,
M7,R23,5.1,235,1,
M7,R23,7.1,127,1,
M7,R23,4.1,133,1,
M7,R23,5.9,191,1,
M7,R23,6.5,102,1,
M7,R23,7.7,193,0,
M7,R23,2.8,243,0,
M7,R23,2.3,139,1,
M7,R23,7.1,229,1,
M4,R23,6.3,116,1,
M4,R23,5.7,234,0,
M4,R23,5.5,231,0,
M4,R23,3.0,221,0,
M4,R23,3.5,243,0,
M4,R23,5.6,185,0,
M4,R23,7.0,164,0,
M4,R23,3.1,171,0,
M4,R23,8.0,168,0,
M4,R23,4.8,163,1,
M4,R23,3.7,195,1,
M4,R23,2.5,211,0,
M4,R23,6.7,166,0,
M4,R23,5.6,140,1,
M4,R23,2.4,183,1,
M4,R23,3.8,161,1,
M4,R23,2.1,179,0,
M3,R23,3.8,207,1,
M3,R23,6.2,146,0,
M3,R23,5.2,222,1,
M3,R23,2.7,187,1,
M3,R23,3.1,154,1,
M3,R23,4.7,244,0,
M3,R23,6.4,190,1,
M3,R23,6.9,102,0,
M3,R23,3.3,192,1,
M3,R23,2.8,188,1,
M3,R23,6.9,167,0,
M3,R23,7.3,200,1,
M3,R23,2.4,234,0,
M3,R23,2.2,171,0,
M3,R23,7.5,155,0,
M5,R23,4.6,180,0,
M5,R23,6.1,182,1,
M5,R23,4.0,121,1,
M5,R23,3.6,108,0,
M5,R23,6.1,109,0,
M5,R23,6.2,230,0,
M8,R23,4.1,184,0,
M8,R23,6.3,184,1,
M8,R23,7.9,133,1,
M8,R23,7.1,163,1,
M8,R23,2.1,162,1,
M8,R23,5.6,148,0,
M8,R23,3.1,187,0,
M8,R23,7.7,224,0,
M8,R23,5.2,237,0,
M8,R23,3.1,249,0,
M8,R24,7.5,101,1,
M8,R24,3.1,189,0,
M8,R24,5.8,216,1,
M8,R24,6.1,183,1,
M8,R24,7.8,228,0,
M8,R24,4.0,202,0,
M8,R24,5.0,129,0,
M8,R24,6.4,147,1,
M8,R24,7.2,219,1,
M7,R24,5.3,163,1,
M7,R24,2.2,178,0,
M7,R24,5.3,147,0,
M7,R24,6.9,178,0,
M7,R24,3.3,100,0,
M7,R24,2.4,238,1,
M7,R24,7.1,131,0,
M4,R24,2.1,137,1,
M4,R24,4.2,180,1,
M4,R24,2.4,194,0,
M4,R24,3.9,199,1,
M4,R24,2.7,160,0,
M4,R24,5.4,240,1,
M4,R24,6.1,145,1,
M4,R24,2.4,166,0,
M4,R24,6.7,238,0,
M4,R24,4.4,206,0,
M4,R24,2.9,136,1,
M4,R24,4.0,129,0,
M4,R24,7.7,230,0,
M3,R24,4.0,127,1,
M3,R24,5.8,192,0,
M3,R24,3.9,223,1,
M3,R24,7.6,165,1,
M3,R24,7.5,111,1,
M3,R24,5.6,130,1,
M3,R24,4.7,183,0,
M3,R24,3.3,112,0,
M3,R24,8.0,148,0,
M3,R24,6.2,132,0,
M3,R24,5.7,152,1,
M3,R24,5.5,133,1,
M3,R24,4.2,200,1,
M3,R24,3.7,171,1,
M3,R24,2.2,210,0,
M3,R24,4.2,224,1,
M3,R24,2.7,174,1,
M1,R24,6.9,103,1,
M1,R24,7.1,237,1,
M1,R24,3.1,169,1,
M1,R24,7.8,158,0,
M1,R24,5.5,225,0,
M1,R24,6.1,203,1,
M1,R24,2.6,137,0,
M1,R24,2.9,121,0,
M1,R24,7.7,124,1,
M1,R24,4.8,163,0,
M1,R24,2.1,202,1,
M1,R24,2.4,199,1,
M1,R24,4.3,202,1,
M1,R24,5.3,117,0,
M6,R24,6.7,235,1,
M6,R24,3.1,118,0,
M6,R24,6.9,145,0,
M6,R24,4.6,115,0,
M6,R24,7.1,167,1,
M6,R24,5.8,110,1,
M6,R24,4.6,165,1,
M7,R25,7.5,179,1,
M7,R25,6.1,144,0,
M7,R25,7.7,123,1,
M7,R25,2.7,133,0,
M7,R25,5.8,176,0,
M6,R25,6.1,120,1,
M6,R25,6.4,210,1,
M6,R25,4.8,149,1,
M6,R25,3.8,137,0,
M6,R25,7.8,160,0,
M6,R25,5.8,103,1,
M6,R25,3.8,179,1,
M6,R25,3.8,191,0,
M6,R25,5.7,137,0,
M6,R25,4.5,114,0,
M6,R25,2.0,141,0,
M6,R25,3.6,197,0,
M1,R25,5.6,119,0,
M1,R25,2.2,111,1,
M1,R25,6.0,133,1,
M1,R25,3.5,157,0,
M1,R25,7.8,215,0,
M1,R25,7.1,215,1,
M1,R25,2.0,235,1,
M1,R25,2.2,110,1,
M1,R25,5.2,143,1,
M1,R25,2.4,145,1,
M1,R25,6.8,218,1,
M1,R25,6.7,238,0,
M5,R25,8.0,201,0,
M5,R25,2.0,143,0,
M5,R25,7.0,236,1,
M5,R25,5.9,152,0,
M5,R25,7.7,231,0,
M5,R25,2.5,130,1,
M5,R25,2.7,236,1,
M5,R25,6.7,205,1,
M5,R25,4.7,123,0,
M5,R25,7.6,168,1,
M5,R25,5.7,155,0,
M5,R25,3.1,245,0,
M5,R25,3.0,246,1,
M5,R25,6.6,125,0,
M8,R25,2.0,184,1,
M8,R25,6.9,124,1,
M8,R25,8.0,219,1,
M8,R25,7.4,192,1,
M8,R25,5.1,210,1,
M8,R25,5.7,182,0,
M8,R25,5.6,173,1,
M8,R25,5.6,138,0,
M8,R25,4.9,236,1,
M8,R25,3.4,113,1,
M8,R25,4.5,107,0,
M8,R25,6.0,195,0,
M8,R25,6.8,139,1,
M3,R25,2.5,207,0,
M3,R25,2.3,218,0,
M3,R25,5.0,145,1,
M3,R25,3.3,212,1,
M3,R25,7.0,149,0,
M3,R25,3.9,185,1,
M3,R25,4.7,114,1,
M3,R25,5.2,102,0,
M3,R25,5.2,113,0,
M3,R25,5.1,133,1,
M3,R25,2.9,162,0,
M3,R25,3.3,181,0,
M4,R25,7.3,236,0,
M4,R25,2.9,176,0,
M4,R25,3.2,213,1,
M4,R25,4.9,136,1,
M4,R25,4.0,174,1,
M4,R25,3.3,194,1,
M4,R25,7.7,158,1,
M4,R25,4.4,238,0,
M4,R25,5.2,120,1,
M1,R1,4.2,244,0,
M6,R1,4.3,244,1,
M6,R1,7.7,133,1,
M4,R1,2.6,235,1,
M4,R1,2.2,114,1,
M1,R1,4.1,135,0,
M5,R1,2.8,223,0,
M4,R1,2.9,208,1,
M4,R1,4.8,174,1,
M3,R1,6.7,142,0,
M8,R1,3.6,236,1,
M5,R1,7.3,167,1,
M3,R1,6.2,111,0,
M7,R1,6.2,238,1,
M6,R1,3.2,166,1,
M1,R1,3.4,175,0,
M6,R1,4.5,109,1,
M7,R1,7.2,217,1,
M4,R1,4.0,115,1,
M5,R1,7.2,208,0,
M4,R1,2.2,234,0,
M6,R1,2.6,140,1,
M3,R1,6.0,250,1,
M7,R1,5.2,189,0,
M7,R1,6.6,170,0,
M8,R1,3.7,211,1,
M4,R1,7.7,129,1,
M6,R1,5.6,145,0,
M3,R1,5.7,228,1,
M8,R1,4.7,211,0,
M1,R1,4.6,169,1,
M7,R1,3.4,177,0,
M8,R1,7.7,189,0,
M6,R1,3.4,114,0,
M1,R1,5.8,222,0,
M8,R1,5.9,199,0,
M6,R1,3.2,231,0,
M6,R1,2.1,234,0,
M4,R1,5.5,240,1,
M7,R1,4.6,217,1,
M6,R1,6.3,123,1,
M7,R1,4.7,147,1,
M7,R1,6.5,224,1,
M4,R1,4.3,197,0,
M6,R1,5.0,174,0,
M1,R1,4.7,241,0,
M1,R1,2.9,133,1,
M5,R1,7.9,174,1,
M8,R1,2.4,241,1,
M7,R1,5.1,126,0,
M5,R1,5.8,178,0,
M3,R1,3.8,228,0,
M6,R1,6.2,195,0,
M1,R1,6.7,131,0,
M4,R1,6.9,213,1,
M8,R1,3.6,211,0,
M8,R1,4.8,107,0,
M7,R1,8.0,111,0,
M7,R1,2.5,157,1,
M4,R1,4.8,187,0,
M8,R1,4.2,147,0,
M3,R1,3.2,130,0,
M5,R1,5.2,184,1,
M3,R1,6.6,147,0,
M4,R1,4.8,180,1,
M1,R1,4.3,155,1,
M8,R1,7.9,217,0,
M5,R1,7.1,227,0,
M1,R1,2.2,152,0,
M4,R1,5.6,169,1,
M5,R1,4.9,156,0,
M7,R1,5.3,210,0,
M1,R1,2.4,236,1,
M8,R1,4.1,127,0,
M8,R1,6.4,161,1,
M8,R1,3.0,192,0,
M7,R1,6.8,220,0,
M3,R1,7.7,212,1,
M1,R1,6.9,171,1,
M5,R1,2.1,128,1,
M6,R1,2.5,211,0,
M4,R1,4.8,171,0,
M1,R1,5.9,170,1,
M6,R1,6.9,244,0,
M8,R1,5.1,163,1,
M6,R1,2.8,226,1,
M8,R1,2.2,231,1,
M4,R1,6.8,248,1,
M6,R1,6.3,144,0,
M7,R1,2.3,134,0,
M8,R1,6.6,236,1,
M6,R1,4.1,201,0,
M1,R1,3.3,162,1,
M1,R2,4.4,178,0,
M4,R2,5.9,137,0,
M3,R2,4.5,248,1,
M6,R2,7.1,224,1,
M1,R2,7.7,119,0,
M6,R2,7.6,175,1,
M4,R2,3.8,153,1,
M4,R2,7.0,184,1,
M4,R2,4.2,129,0,
M5,R2,3.5,171,0,
M6,R2,6.9,129,1,
M1,R2,6.0,102,1,
M4,R2,4.4,150,0,
M5,R2,4.4,188,0,
M4,R2,2.8,174,1,
M3,R2,5.6,136,1,
M8,R2,2.5,163,0,
M4,R2,7.3,210,1,
M4,R2,7.3,136,1,
M7,R2,4.5,121,1,
M4,R2,7.6,199,1,
M7,R2,4.2,146,0,
M5,R2,5.3,115,1,
M1,R2,6.9,242,1,
M3,R2,4.6,210,1,
M1,R2,2.6,202,0,
M1,R2,4.8,112,1,
M8,R2,6.8,157,0,
M6,R2,3.6,119,0,
M8,R2,4.1,249,0,
M1,R2,6.6,217,1,
M6,R2,6.1,102,0,
M8,R2,2.8,147,1,
M5,R2,6.4,185,0,
M4,R2,3.6,162,1,
M8,R2,4.1,122,0,
M7,R2,5.1,232,0,
M5,R2,4.6,239,1,
M1,R2,4.8,129,1,
M7,R2,5.0,153,1,
M8,R2,2.8,169,1,
M7,R2,3.1,162,0,
M1,R3,4.5,196,0,
M3,R3,3.6,192,1,
M5,R3,7.9,182,1,
M6,R3,7.4,137,0,
M4,R3,4.5,129,0,
M6,R3,5.6,107,1,
M5,R3,5.5,173,1,
M6,R3,2.6,185,0,
M3,R3,5.3,204,1,
M1,R3,2.3,139,1,
M3,R3,4.4,209,0,
M8,R3,3.0,120,1,
M6,R3,3.3,237,1,
M4,R3,4.6,123,1,
M8,R3,4.1,204,1,
M5,R3,2.5,208,0,
M7,R3,4.9,221,1,
M3,R3,7.9,157,1,
M5,R3,2.0,118,1,
M5,R3,3.5,131,1,
M1,R3,4.3,131,1,
M8,R3,7.5,142,1,
M8,R3,5.8,201,1,
M7,R3,4.0,112,0,
M5,R3,2.6,211,1,
M1,R3,4.5,104,1,
M4,R4,8.0,214,0,
M5,R4,2.4,240,1,
M6,R4,5.7,219,0,
M5,R4,6.7,229,1,
M8,R4,7.8,245,0,
M3,R4,5.2,208,1,
M8,R4,6.0,115,0,
M3,R4,6.3,149,0,
M8,R4,5.4,102,1,
M3,R4,6.7,109,1,
M8,R4,7.3,156,1,
M7,R4,3.9,231,1,
M7,R4,5.5,128,0,
M6,R4,3.5,197,0,
M6,R4,4.6,214,1,
M5,R4,2.8,103,0,
M4,R4,3.0,162,0,
M7,R4,7.4,204,0,
M3,R4,6.6,244,0,
M5,R4,4.4,224,1,
M6,R4,7.5,143,1,
M6,R4,7.5,200,0,
M6,R4,6.8,123,0,
M8,R4,2.9,173,1,
M6,R4,4.7,193,1,
M8,R4,7.6,167,1,
M5,R4,5.0,196,1,
M5,R4,4.5,199,0,
M1,R4,3.6,201,0,
M7,R4,5.4,185,1,
M1,R5,3.6,143,0,
M7,R5,4.7,236,0,
M7,R5,6.5,217,0,
M1,R5,4.4,168,1,
M5,R5,4.3,221,1,
M7,R5,2.2,243,0,
M1,R5,4.2,129,1,
M1,R5,4.5,195,0,
M3,R5,4.3,154,1,
M1,R5,6.0,193,0,
M6,R5,5.9,109,0,
M1,R5,4.2,182,0,
M6,R5,7.8,141,0,
M4,R5,5.2,217,1,
M8,R5,4.3,127,0,
M4,R5,6.1,178,0,
M4,R5,7.8,227,0,
M8,R5,6.1,121,1,
M6,R5,4.8,212,0,
M7,R5,2.8,188,1,
M4,R5,5.5,233,0,
M5,R5,3.1,228,1,
M4,R5,5.3,218,1,
M3,R5,7.0,200,0,
M1,R5,6.6,106,0,
M3,R5,4.2,183,1,
M3,R5,7.9,160,1,
M6,R5,3.5,212,0,
M5,R5,5.1,185,1,
M6,R5,6.2,238,1,
M1,R5,5.0,240,1,
M5,R5,7.6,101,0,
M4,R5,4.2,101,0,
M7,R5,4.6,111,1,
M6,R5,4.2,134,0,
M7,R5,4.6,189,0,
M4,R5,5.9,103,0,
M4,R5,6.2,113,1,
M4,R5,4.6,189,0,
M8,R5,2.2,116,0,
M6,R5,7.2,153,1,
M5,R5,2.0,205,1,
M4,R5,2.9,245,1,
M1,R5,4.0,139,1,
M3,R5,4.0,181,0,
M4,R5,6.9,181,0,
M7,R5,3.0,151,1,
M4,R5,7.8,165,0,
M7,R5,3.6,139,0,
M3,R5,4.8,229,1,
M5,R5,7.7,158,0,
M1,R5,5.2,198,0,
M8,R5,2.8,106,1,
M1,R5,6.7,117,1,
M6,R5,3.5,152,0,
M3,R5,5.9,142,1,
M1,R5,5.6,109,1,
M7,R7,6.2,157,0,
M4,R7,4.7,160,1,
M6,R7,6.5,114,1,
M3,R7,2.3,165,1,
M5,R7,4.7,183,1,
M6,R7,6.3,240,0,
M3,R7,4.6,228,0,
M5,R7,5.2,240,0,
M4,R7,7.8,237,0,
M3,R7,4.4,226,1,
M1,R7,5.0,147,1,
M3,R7,7.2,176,1,
M8,R7,2.9,148,0,
M3,R7,6.8,132,1,
M4,R7,3.2,126,1,
M6,R7,5.3,164,1,
M8,R7,3.0,177,0,
M8,R7,4.5,152,1,
M5,R7,5.1,149,1,
M4,R7,5.4,155,1,
M7,R7,2.6,204,0,
M1,R7,7.3,121,1,
M4,R7,7.7,143,1,
M6,R7,7.4,177,1,
M6,R7,7.1,157,0,
M1,R7,4.6,102,0,
M3,R7,7.8,163,1,
M6,R7,5.7,240,1,
M4,R7,4.0,112,1,
M4,R7,5.0,225,0,
M5,R8,3.9,148,1,
M6,R8,3.6,132,1,
M6,R8,6.1,186,0,
M5,R8,5.3,142,1,
M6,R8,5.7,183,0,
M6,R8,6.9,133,1,
M8,R8,8.0,153,1,
M6,R8,6.1,120,0,
M1,R8,6.1,220,1,
M5,R8,3.2,217,0,
M8,R8,5.8,131,1,
M6,R8,6.0,172,1,
M1,R8,3.7,206,1,
M8,R8,6.8,111,1,
M7,R8,6.3,108,0,
M6,R8,3.6,233,0,
M1,R8,4.3,155,0,
M4,R8,2.0,110,1,
M6,R8,4.8,154,0,
M6,R8,6.6,177,0,
M1,R8,3.9,228,1,
M6,R8,7.3,250,1,
M1,R8,5.2,216,0,
M7,R8,6.6,132,1,
M6,R8,7.4,144,0,
M1,R8,5.3,250,0,
M5,R8,3.1,213,0,
M6,R8,6.0,212,0,
M1,R8,5.3,177,1,
M7,R8,7.6,141,0,
M3,R8,6.6,217,0,
M8,R8,7.2,103,0,
M8,R8,5.1,158,0,
M8,R8,7.8,244,1,
M5,R8,3.1,212,1,
M6,R11,2.0,233,1,
M4,R11,7.3,120,0,
M3,R11,6.4,121,1,
M1,R11,7.4,212,1,
M5,R11,6.0,137,1,
M4,R11,4.6,142,1,
M7,R11,3.7,100,1,
M5,R11,2.3,136,0,
M5,R11,4.5,135,0,
M8,R11,5.2,156,0,
M6,R11,4.9,237,0,
M3,R11,7.4,195,1,
M7,R11,5.2,233,0,
M3,R11,5.6,178,0,
M6,R11,7.0,121,1,
M8,R11,3.1,109,0,
M1,R11,6.5,157,0,
M1,R11,7.3,106,1,
M6,R11,3.3,199,0,
M6,R11,4.3,201,0,
M8,R11,4.7,142,0,
M4,R11,3.2,149,1,
M8,R11,7.1,228,0,
M7,R11,4.3,178,0,
M6,R11,6.0,151,0,
M7,R11,6.2,103,1,
M4,R11,3.8,125,0,
M6,R11,2.5,245,0,
M8,R11,5.2,107,1,
M5,R11,7.3,146,0,
M7,R11,2.4,118,1,
M6,R11,6.3,109,1,
M5,R11,4.0,112,0,
M8,R11,4.2,117,0,
M8,R11,3.2,234,0,
M8,R11,7.3,240,1,
M6,R11,6.5,245,0,
M5,R11,2.7,237,0,
M5,R11,3.9,168,0,
M7,R11,3.9,211,1,
M3,R11,2.2,104,1,
M3,R11,4.1,229,1,
M5,R11,6.2,149,0,
M4,R11,3.1,159,1,
M8,R11,4.2,130,1,
M1,R11,7.8,184,0,
M1,R11,5.6,178,1,
M8,R11,7.8,198,0,
M3,R11,6.4,143,0,
M8,R11,3.8,231,0,
M6,R11,2.8,117,1,
M1,R11,7.4,242,1,
M4,R11,5.0,133,0,
M5,R11,3.1,199,0,
M6,R11,2.8,135,1,
M1,R11,2.0,162,0,
M3,R11,3.7,247,1,
M8,R11,7.9,217,0,
M7,R11,6.6,230,1,
M8,R11,2.9,181,0,
M8,R11,5.5,146,1,
M8,R11,2.4,178,1,
M6,R11,3.7,147,1,
M8,R11,5.7,158,0,
M5,R11,3.6,229,0,
M3,R11,5.6,168,1,
M1,R11,6.9,239,1,
M4,R11,3.9,129,0,
M8,R11,6.4,131,0,
M8,R11,7.9,114,1,
M8,R11,7.2,216,0,
M8,R11,4.9,114,1,
M7,R11,5.8,143,1,
M8,R11,4.8,148,1,
M4,R11,5.4,178,1,
M6,R11,4.6,245,0,
M6,R11,7.8,159,1,
M7,R11,6.6,104,0,
M1,R11,3.4,175,0,
M7,R11,5.8,208,0,
M5,R11,7.4,242,1,
M5,R11,7.8,203,0,
M7,R11,3.9,226,0,
M3,R11,5.8,157,0,
M6,R11,7.8,201,0,
M7,R11,4.7,141,0,
M5,R11,5.7,243,1,
M1,R11,3.4,189,0,
M4,R11,5.3,147,1,
M8,R11,5.9,160,1,
M4,R11,4.4,124,1,
M6,R11,4.7,235,0,
M4,R11,3.5,174,0,
M3,R11,5.5,211,1,
M7,R11,5.0,125,1,
M1,R11,4.7,126,1,
M6,R11,4.1,144,0,
M3,R11,2.7,167,0,
M8,R11,2.4,181,1,
M7,R11,2.1,219,0,
M6,R11,4.3,140,1,
M6,R11,2.8,160,0,
M4,R11,3.7,231,0,
M5,R11,7.1,174,1,
M3,R11,4.3,111,1,
M8,R11,5.7,212,0,
M8,R11,2.8,224,0,
M4,R12,6.9,190,1,
M7,R12,3.4,101,1,
M7,R12,7.1,147,0,
M4,R12,5.7,216,0,
M5,R12,7.6,248,1,
M6,R12,2.4,121,1,
M1,R12,5.8,248,1,
M8,R12,3.9,144,0,
M5,R12,3.2,179,1,
M5,R12,4.5,242,0,
M5,R12,2.7,145,1,
M3,R12,3.3,151,1,
M8,R12,3.0,214,0,
M5,R12,2.5,218,1,
M6,R12,5.1,120,1,
M1,R12,4.6,213,0,
M7,R12,2.2,190,0,
M6,R12,7.1,140,1,
M8,R12,7.3,132,0,
M8,R12,6.4,148,1,
M6,R12,6.9,120,0,
M1,R12,4.6,212,1,
M7,R12,5.0,146,0,
M3,R12,4.5,112,0,
M8,R12,4.0,186,1,
M8,R12,2.3,115,0,
M8,R12,4.7,174,1,
M7,R12,5.6,248,1,
M1,R12,4.7,241,0,
M5,R12,7.2,144,0,
M1,R12,4.5,105,0,
M1,R12,7.3,231,0,
M8,R12,5.3,140,0,
M4,R12,7.7,214,0,
M4,R12,2.3,233,1,
M3,R12,6.8,244,1,
M7,R12,8.0,248,0,
M6,R12,7.9,199,0,
M4,R12,6.8,191,0,
M5,R12,4.0,225,0,
M5,R12,3.8,146,0,
M3,R12,7.7,130,0,
M5,R12,3.7,246,1,
M4,R12,2.8,203,1,
M8,R12,2.9,184,1,
M6,R13,3.9,124,0,
M6,R13,3.4,133,1,
M8,R13,6.2,139,0,
M7,R13,8.0,165,1,
M1,R13,3.0,221,1,
M5,R13,3.2,213,1,
M5,R13,3.2,122,0,
M7,R13,3.2,142,0,
M5,R13,5.6,204,0,
M3,R13,2.9,204,1,
M8,R13,2.5,150,1,
M1,R13,6.9,232,0,
M1,R13,6.8,229,1,
M8,R13,5.8,146,0,
M4,R13,7.2,211,0,
M4,R13,5.2,216,0,
M4,R13,3.5,100,1,
M5,R13,2.1,200,0,
M1,R13,7.5,195,0,
M5,R13,7.5,134,0,
M8,R13,5.1,218,0,
M8,R13,6.1,124,1,
M1,R13,5.5,230,0,
M8,R13,5.9,247,0,
M8,R13,5.8,231,0,
M3,R13,2.7,138,0,
M8,R13,6.8,175,1,
M8,R13,6.9,230,1,
M8,R13,6.0,118,1,
M4,R13,3.9,207,1,
M6,R13,4.7,230,1,
M8,R13,3.5,134,1,
M4,R13,7.1,164,0,
M6,R13,6.0,234,1,
M4,R13,3.7,147,1,
M3,R13,7.2,250,1,
M7,R13,2.1,165,0,
M1,R13,2.6,196,1,
M1,R13,6.8,118,1,
M1,R13,2.4,195,0,
M3,R13,2.4,240,0,
M1,R13,7.7,141,1,
M7,R13,5.4,173,0,
M7,R13,3.5,221,1,
M3,R13,2.8,214,0,
M1,R13,3.6,218,0,
M1,R13,6.3,121,1,
M1,R13,6.5,121,1,
M7,R13,7.6,189,1,
M1,R13,4.0,104,1,
M6,R13,7.3,114,0,
M6,R13,7.6,203,1,
M3,R13,4.2,229,0,
M4,R13,7.0,113,1,
M5,R13,4.2,227,1,
M1,R13,5.5,241,0,
M4,R13,4.7,157,0,
M4,R13,7.6,131,1,
M8,R13,5.8,154,1,
M1,R13,3.9,123,0,
M1,R13,6.4,125,1,
M1,R13,7.9,238,1,
M4,R13,7.6,215,1,
M1,R13,2.0,244,1,
M8,R13,4.4,182,0,
M8,R13,3.6,197,0,
M1,R13,6.7,151,1,
M3,R13,4.1,144,0,
M1,R13,4.2,130,1,
M8,R13,6.7,198,1,
M3,R13,5.5,104,1,
M4,R13,6.9,243,1,
M8,R13,2.3,127,0,
M1,R13,8.0,201,1,
M3,R13,7.9,138,0,
M3,R13,3.7,173,1,
M1,R13,3.0,204,1,
M7,R13,3.8,156,1,
M3,R13,3.2,224,0,
M8,R13,4.6,124,1,
M7,R13,3.7,141,0,
M4,R13,7.5,228,1,
M3,R13,3.3,146,0,
M5,R13,5.8,214,0,
M7,R13,2.6,147,1,
M5,R13,7.2,167,1,
M3,R13,2.2,183,1,
M7,R15,5.1,211,0,
M3,R15,5.5,217,1,
M6,R15,3.2,119,1,
M1,R15,4.3,250,0,
M5,R15,7.6,106,1,
M6,R15,2.6,194,0,
M3,R15,3.3,250,0,
M5,R15,7.2,244,1,
M6,R15,3.9,162,0,
M3,R15,6.1,235,0,
M1,R15,5.9,248,0,
M8,R15,2.9,127,0,
M1,R15,5.2,138,1,
M5,R15,3.1,167,0,
M6,R15,7.6,194,1,
M4,R18,3.0,186,1,
M4,R18,6.7,117,0,
M6,R18,5.4,236,0,
M3,R18,4.6,113,1,
M3,R18,3.7,115,0,
M5,R18,3.3,152,1,
M7,R18,3.5,198,1,
M4,R18,3.3,165,0,
M5,R18,2.8,180,0,
M8,R18,6.6,161,0,
M3,R18,6.2,125,1,
M6,R18,6.0,174,1,
M4,R18,2.5,162,0,
M1,R18,4.8,107,0,
M5,R18,5.1,127,1,
M4,R18,6.2,120,0,
M3,R18,4.5,201,1,
M5,R18,2.7,230,1,
M1,R18,4.6,126,1,
M3,R18,7.4,111,1,
M8,R18,2.5,233,0,
M1,R18,6.0,212,1,
M7,R18,7.1,239,1,
M6,R18,7.4,204,1,
M1,R18,5.0,171,0,
M5,R18,7.0,177,0,
M8,R18,6.9,105,1,
M6,R18,7.4,178,1,
M1,R18,7.4,150,1,
M3,R18,4.7,108,0,
M6,R18,5.2,155,1,
M7,R18,4.7,216,0,
M1,R18,2.7,147,1,
M4,R18,2.3,243,0,
M7,R18,5.7,249,1,
M4,R18,3.7,119,1,
M4,R18,4.6,242,0,
M7,R18,6.2,129,1,
M1,R18,3.1,221,0,
M8,R18,4.4,218,1,
M1,R18,4.2,179,1,
M3,R18,3.2,137,1,
M8,R18,7.3,224,0,
M5,R18,4.2,222,0,
M5,R18,6.4,113,0,
M3,R18,3.6,161,1,
M5,R18,2.6,152,1,
M6,R18,3.5,113,0,
M3,R18,6.5,124,1,
M3,R18,5.2,139,0,
M5,R18,6.1,176,0,
M7,R18,5.8,109,1,
M1,R18,6.0,110,1,
