match_id,player_id,raid_duration_sec,penetration_px,success,raid_points
M6,R15,7.2,241,0,0
M6,R15,14.9,141,0,0
M6,R15,9.8,223,1,1
M6,R15,6.6,241,1,1
M6,R15,19.5,109,0,0
M6,R15,18.5,211,1,2
M6,R15,18.8,176,1,1
M6,R15,14.0,238,1,1
M6,R15,24.4,225,1,1
M6,R15,12.1,141,0,0
M6,R15,17.2,172,1,1
M6,R15,7.8,124,1,3
M6,R15,7.2,232,1,3
M6,R15,19.4,179,1,1
M6,R15,5.2,207,0,0
M6,R15,14.0,141,0,0
M19,R15,18.0,172,0,0
M19,R15,19.5,158,1,1
M19,R15,20.9,124,0,0
M19,R15,6.8,185,1,2
M19,R15,10.7,153,0,0
M19,R15,13.0,166,1,1
M19,R15,8.1,108,1,1
M13,R15,23.1,170,1,1
M13,R15,13.7,103,1,3
M13,R15,23.3,117,0,0
M13,R15,16.4,201,1,1
M13,R15,14.5,169,0,0
M13,R15,23.8,231,1,1
M13,R15,8.7,122,1,1
M4,R15,15.3,195,1,1
M4,R15,13.1,240,0,0
M4,R15,21.2,188,1,1
M14,R15,10.7,234,0,0
M16,R15,20.2,218,0,0
M2,R15,23.7,248,1,1
M5,R15,24.7,165,1,3
M12,R15,17.8,250,1,1
M11,R15,10.3,144,1,1
M18,R15,21.1,139,0,0
M17,R15,21.3,139,0,0
M9,R15,15.0,116,1,1
M1,R15,11.6,243,0,0
M11,R16,8.8,153,1,1
M11,R16,6.7,168,1,1
M11,R16,21.2,153,0,0
M11,R16,8.7,181,0,0
M11,R16,9.0,139,1,2
M11,R16,23.8,221,0,0
M11,R16,11.4,171,0,0
M11,R16,18.6,170,1,1
M11,R16,23.0,217,1,1
M11,R16,5.3,118,1,1
M11,R16,24.6,231,0,0
M11,R16,8.5,167,0,0
M11,R16,8.5,171,0,0
M11,R16,18.6,184,0,0
M11,R16,8.6,175,0,0
M11,R16,6.7,111,0,0
M11,R16,7.3,199,0,0
M11,R16,5.5,139,0,0
M11,R16,15.0,210,0,0
M11,R16,14.9,175,0,0
M11,R16,21.5,235,0,0
M11,R16,15.5,215,1,1
M11,R16,24.4,217,0,0
M11,R16,24.0,145,0,0
M11,R16,6.0,223,0,0
M11,R16,18.4,164,0,0
M11,R16,23.7,201,0,0
M11,R16,13.1,227,0,0
M11,R16,6.6,193,1,1
M11,R16,13.2,216,1,1
M11,R16,18.3,169,0,0
M12,R16,7.0,162,1,3
M12,R16,14.2,134,0,0
M12,R16,13.8,175,0,0
M12,R16,13.0,230,0,0
M12,R16,15.6,107,1,2
M12,R16,19.0,151,1,1
M12,R16,20.5,237,0,0
M12,R16,16.4,227,0,0
M12,R16,12.0,148,1,2
M12,R16,12.2,176,1,1
M12,R16,7.5,170,0,0
M12,R16,14.7,112,1,2
M12,R16,15.2,128,1,4
M12,R16,13.9,222,1,4
M12,R16,5.0,230,1,4
M12,R16,10.2,205,1,2
M12,R16,19.4,148,0,0
M12,R16,18.3,174,1,2
M12,R16,18.7,150,0,0
M12,R16,21.4,183,1,1
M12,R16,16.6,119,1,1
M12,R16,24.5,154,1,1
M12,R16,16.1,247,0,0
M12,R16,20.4,212,1,1
M12,R16,12.6,106,0,0
M12,R16,9.7,247,0,0
M16,R16,12.5,220,1,1
M16,R16,15.9,223,1,1
M16,R16,5.8,221,1,2
M16,R16,23.4,123,1,3
M16,R16,17.0,195,0,0
M16,R16,10.6,232,0,0
M16,R16,16.3,197,1,1
M16,R16,5.7,188,0,0
M16,R16,17.6,199,1,1
M16,R16,20.3,197,0,0
M16,R16,8.1,185,0,0
M16,R16,9.7,192,0,0
M16,R16,20.9,209,1,4
M16,R16,13.3,110,1,1
M16,R16,13.7,113,1,1
M16,R16,7.9,192,1,2
M7,R16,6.0,200,0,0
M7,R16,18.8,140,0,0
M7,R16,17.5,132,1,1
M6,R16,12.3,114,0,0
M6,R16,16.6,100,0,0
M6,R16,22.6,104,1,3
M18,R16,16.0,211,0,0
M8,R16,23.0,176,0,0
M14,R16,22.3,132,0,0
M3,R16,24.0,149,1,1
M9,R16,13.4,112,1,1
M13,R16,9.6,130,0,0
M1,R16,9.5,161,0,0
M4,R16,21.6,212,0,0
M19,R16,23.1,162,0,0
M20,R16,12.6,222,0,0
M15,R16,12.3,199,0,0
M10,R16,7.0,231,0,0
M17,R16,19.5,156,0,0
M2,R16,7.2,237,1,1
M5,R16,13.2,165,1,1
M15,R17,10.2,234,1,1
M15,R17,23.5,187,0,0
M15,R17,22.5,196,0,0
M15,R17,20.8,199,1,1
M15,R17,21.5,224,1,1
M15,R17,11.7,239,1,4
M15,R17,19.4,248,1,1
M15,R17,13.2,167,1,1
M15,R17,16.8,146,1,1
M15,R17,8.2,157,0,0
M15,R17,5.1,131,1,1
M15,R17,18.9,145,1,3
M15,R17,13.6,182,0,0
M15,R17,10.7,209,1,2
M15,R17,17.4,110,0,0
M15,R17,10.6,209,1,3
M15,R17,12.0,165,0,0
M15,R17,23.6,245,1,1
M15,R17,16.9,157,0,0
M15,R17,5.2,248,1,1
M15,R17,18.0,224,0,0
M15,R17,8.4,114,1,2
M15,R17,7.9,191,1,3
M15,R17,9.2,173,1,1
M15,R17,7.3,133,1,1
M6,R17,24.2,175,1,1
M6,R17,16.8,168,1,1
M6,R17,7.3,231,1,1
M6,R17,20.3,230,1,1
M6,R17,22.7,137,1,1
M6,R17,14.7,157,0,0
M6,R17,12.2,116,1,1
M6,R17,12.5,181,1,1
M6,R17,19.0,162,1,2
M6,R17,19.2,238,0,0
M6,R17,13.4,113,0,0
M6,R17,12.9,234,1,1
M6,R17,12.3,206,0,0
M6,R17,12.2,129,0,0
M6,R17,7.8,150,0,0
M6,R17,9.7,128,0,0
M18,R17,17.9,136,1,3
M18,R17,17.2,148,0,0
M18,R17,19.4,117,1,1
M18,R17,10.7,110,1,1
M18,R17,12.7,233,0,0
M18,R17,7.5,215,1,4
M18,R17,24.5,158,1,1
M18,R17,15.9,220,0,0
M18,R17,16.5,248,1,1
M18,R17,19.1,145,1,1
M18,R17,23.0,218,0,0
M19,R17,23.9,140,1,2
M19,R17,6.9,194,1,3
M19,R17,15.1,197,0,0
M19,R17,17.4,117,1,1
M19,R17,22.9,247,1,1
M19,R17,14.3,189,0,0
M4,R17,24.6,126,1,2
M4,R17,10.8,193,0,0
M4,R17,6.7,123,1,1
M4,R17,20.1,196,1,1
M4,R17,10.5,237,1,1
M4,R17,5.7,195,1,1
M4,R17,13.4,212,1,1
M4,R17,5.2,157,1,1
M4,R17,20.4,150,1,2
M4,R17,11.8,194,1,1
M4,R17,10.5,138,0,0
M7,R17,14.9,206,1,2
M7,R17,22.2,180,1,1
M7,R17,8.7,178,0,0
M7,R17,15.3,112,1,1
M7,R17,8.0,181,1,1
M1,R17,24.8,120,1,3
M3,R17,11.6,236,1,1
M16,R17,11.7,223,1,1
M16,R17,21.5,246,1,5
M16,R17,14.3,237,1,3
M5,R17,15.0,240,0,0
M8,R17,23.0,244,1,1
M2,R17,6.8,230,1,1
M17,R17,20.5,125,1,1
M13,R17,14.2,242,1,2
M10,R17,23.9,138,1,4
M12,R17,6.4,203,1,1
M20,R17,19.2,109,1,1
M9,R17,24.3,214,1,1
M4,R18,22.1,227,0,0
M4,R18,6.0,212,1,1
M4,R18,6.9,162,1,1
M4,R18,7.8,208,1,1
M4,R18,16.0,220,0,0
M4,R18,8.9,182,1,4
M4,R18,10.0,213,1,1
M4,R18,21.2,104,1,1
M4,R18,8.9,163,1,1
M4,R18,24.2,241,0,0
M4,R18,6.3,122,0,0
M4,R18,17.7,233,1,1
M4,R18,8.0,220,1,1
M4,R18,20.6,220,0,0
M4,R18,17.8,155,1,3
M4,R18,18.0,201,1,1
M4,R18,19.4,248,1,1
M4,R18,21.6,166,0,0
M4,R18,22.5,128,1,1
M4,R18,13.3,111,1,1
M4,R18,18.3,240,1,1
M4,R18,22.6,187,1,1
M4,R18,20.4,139,1,1
M9,R18,20.5,182,1,1
M16,R18,19.1,178,1,1
M16,R18,14.5,122,1,1
M16,R18,18.6,111,1,1
M16,R18,21.4,135,0,0
M19,R18,14.4,175,0,0
M19,R18,24.4,117,1,2
M19,R18,14.6,194,1,1
M19,R18,12.3,132,0,0
M3,R18,20.7,107,1,1
M3,R18,9.6,149,1,3
M10,R18,5.1,215,1,2
M11,R18,7.3,190,1,2
M11,R18,23.5,181,1,1
M2,R18,16.6,103,1,1
M8,R18,10.0,153,1,1
M8,R18,11.9,159,1,2
M12,R18,13.9,246,1,1
M18,R18,15.0,237,0,0
M7,R18,24.9,128,1,3
M6,R18,17.9,245,1,2
M17,R18,18.8,157,1,2
M1,R18,10.7,203,1,4
M15,R18,7.7,171,0,0
M20,R18,12.5,211,1,1
M14,R18,21.8,188,1,1
M5,R18,10.0,118,1,1
M16,R19,5.6,246,1,2
M16,R19,14.6,131,0,0
M16,R19,18.3,235,0,0
M16,R19,5.3,152,0,0
M16,R19,7.3,102,1,3
M16,R19,12.3,118,1,1
M16,R19,17.6,111,1,1
M16,R19,8.2,120,1,2
M16,R19,15.0,166,1,3
M17,R19,22.4,209,1,2
M17,R19,14.5,114,1,2
M17,R19,5.8,212,1,4
M17,R19,15.2,114,0,0
M17,R19,12.1,211,0,0
M17,R19,14.1,123,1,1
M17,R19,12.7,110,0,0
M17,R19,23.3,249,1,1
M17,R19,7.9,112,1,1
M11,R19,12.9,173,1,1
M11,R19,8.6,238,1,1
M11,R19,12.4,217,1,1
M11,R19,11.6,223,1,2
M11,R19,7.3,121,1,1
M11,R19,24.1,225,0,0
M11,R19,15.9,208,0,0
M11,R19,19.5,173,1,1
M11,R19,9.5,223,0,0
M11,R19,9.6,157,0,0
M11,R19,10.2,117,0,0
M11,R19,16.7,143,1,1
M11,R19,16.0,160,1,2
M11,R19,21.1,105,1,1
M11,R19,19.5,233,1,2
M11,R19,16.9,247,1,2
M11,R19,5.2,191,1,1
M11,R19,8.3,117,1,1
M11,R19,8.8,113,1,1
M11,R19,15.3,113,1,4
M11,R19,16.5,205,0,0
M11,R19,6.0,134,1,1
M11,R19,14.2,123,1,1
M11,R19,8.9,174,1,1
M11,R19,12.3,198,1,1
M11,R19,8.6,248,1,3
M11,R19,20.6,234,1,2
M11,R19,5.7,133,1,3
M11,R19,18.6,139,1,1
M11,R19,10.3,128,0,0
M11,R19,11.8,201,1,3
M11,R19,5.2,216,1,1
M11,R19,21.2,154,1,1
M11,R19,8.9,207,1,2
M11,R19,21.9,188,0,0
M11,R19,17.7,182,1,1
M11,R19,15.0,210,0,0
M11,R19,13.3,180,1,1
M11,R19,17.5,232,1,1
M11,R19,16.4,184,1,2
M11,R19,23.0,188,0,0
M11,R19,14.7,175,0,0
M11,R19,13.5,241,1,1
M11,R19,9.9,233,1,1
M11,R19,15.1,131,1,1
M1,R19,22.4,186,1,1
M1,R19,14.2,117,1,1
M1,R19,22.4,104,1,2
M1,R19,19.4,226,0,0
M1,R19,22.8,228,1,3
M1,R19,21.2,214,1,1
M1,R19,21.0,202,1,1
M1,R19,9.7,140,0,0
M1,R19,16.8,113,0,0
M1,R19,13.8,211,1,1
M1,R19,22.4,109,1,1
M1,R19,18.3,187,0,0
M1,R19,10.4,206,1,1
M1,R19,23.2,103,0,0
M1,R19,24.6,113,1,1
M1,R19,24.4,197,1,2
M1,R19,15.5,150,1,1
M1,R19,12.6,208,1,3
M18,R19,12.5,201,0,0
M18,R19,5.1,134,1,2
M18,R19,8.7,239,1,2
M18,R19,24.6,157,1,1
M18,R19,18.6,138,0,0
M18,R19,18.8,213,1,1
M18,R19,12.1,159,0,0
M8,R19,8.8,166,1,1
M8,R19,14.4,156,1,4
M8,R19,12.9,138,1,4
M8,R19,11.2,201,1,1
M8,R19,21.6,103,0,0
M8,R19,7.2,201,0,0
M8,R19,16.2,222,1,3
M8,R19,11.0,197,0,0
M8,R19,6.3,225,1,1
M8,R19,16.6,155,1,1
M8,R19,22.2,228,0,0
M8,R19,15.2,187,1,2
M14,R19,18.4,246,1,1
M14,R19,6.3,244,1,2
M14,R19,17.6,171,1,3
M5,R19,9.7,140,1,1
M5,R19,19.5,247,1,1
M3,R19,23.9,173,1,1
M9,R19,12.1,150,1,1
M19,R19,18.3,148,1,1
M2,R19,7.5,213,1,1
M15,R19,24.3,150,0,0
M4,R19,23.0,147,1,1
M6,R19,18.8,245,1,1
M13,R19,6.6,179,1,1
M7,R19,21.4,151,1,2
M17,R20,20.2,135,1,1
M17,R20,14.4,112,0,0
M17,R20,19.2,118,1,1
M17,R20,17.0,213,0,0
M17,R20,10.5,132,1,1
M17,R20,7.4,146,0,0
M17,R20,24.7,181,0,0
M17,R20,9.2,196,0,0
M17,R20,8.7,242,0,0
M17,R20,16.2,211,1,1
M17,R20,7.5,137,0,0
M17,R20,18.8,230,0,0
M17,R20,10.0,135,0,0
M17,R20,16.6,250,0,0
M17,R20,9.9,219,1,2
M17,R20,15.9,237,1,1
M17,R20,19.1,105,1,1
M17,R20,16.1,135,0,0
M17,R20,24.5,152,0,0
M17,R20,21.3,138,0,0
M17,R20,11.1,123,1,1
M17,R20,23.6,138,0,0
M17,R20,23.0,142,1,2
M17,R20,13.5,222,0,0
M17,R20,7.8,197,0,0
M17,R20,11.9,155,1,4
M17,R20,20.8,248,1,1
M17,R20,20.0,113,0,0
M17,R20,12.5,129,1,3
M17,R20,14.5,169,1,1
M17,R20,6.7,110,1,1
M17,R20,9.8,146,0,0
M17,R20,12.8,239,1,1
M17,R20,21.3,240,1,1
M17,R20,20.1,227,1,2
M17,R20,23.8,150,0,0
M17,R20,16.1,220,1,2
M17,R20,5.7,250,1,1
M17,R20,10.2,140,0,0
M17,R20,14.3,216,0,0
M17,R20,23.2,226,1,1
M17,R20,23.9,193,1,1
M17,R20,11.5,189,0,0
M17,R20,6.0,226,0,0
M17,R20,13.1,230,1,1
M17,R20,9.4,199,0,0
M17,R20,24.2,239,1,1
M17,R20,10.0,121,0,0
M17,R20,15.5,129,0,0
M17,R20,11.7,243,1,1
M17,R20,10.5,161,1,1
M17,R20,22.1,106,0,0
M17,R20,8.3,138,0,0
M17,R20,13.3,146,1,1
M17,R20,8.8,159,0,0
M17,R20,21.8,104,1,1
M17,R20,16.5,106,0,0
M17,R20,10.4,157,1,1
M17,R20,11.7,234,0,0
M17,R20,7.2,162,0,0
M17,R20,16.4,114,1,1
M17,R20,8.3,248,1,1
M17,R20,9.1,200,0,0
M17,R20,20.8,168,1,1
M17,R20,21.5,111,1,1
M17,R20,6.5,242,0,0
M17,R20,20.9,110,1,1
M17,R20,8.9,225,0,0
M17,R20,9.8,100,0,0
M2,R20,16.1,244,0,0
M2,R20,23.0,131,0,0
M2,R20,17.0,241,0,0
M2,R20,18.7,222,1,1
M2,R20,17.7,136,1,3
M2,R20,12.1,143,1,1
M2,R20,11.8,129,0,0
M2,R20,21.7,114,1,1
M2,R20,17.4,162,1,1
M2,R20,8.0,205,0,0
M2,R20,23.1,231,1,1
M2,R20,21.8,150,1,3
M2,R20,6.3,205,1,2
M2,R20,6.4,148,0,0
M2,R20,20.6,159,1,1
M2,R20,15.5,197,0,0
M2,R20,17.7,177,0,0
M2,R20,16.3,230,1,2
M2,R20,14.6,197,1,1
M2,R20,15.9,164,0,0
M2,R20,15.4,148,1,3
M2,R20,22.8,221,1,2
M2,R20,13.9,238,1,2
M2,R20,20.8,133,1,3
M2,R20,16.3,236,1,1
M2,R20,18.6,212,0,0
M2,R20,16.6,188,1,1
M2,R20,16.0,220,0,0
M2,R20,7.4,177,0,0
M2,R20,20.7,191,1,2
M2,R20,8.4,143,1,3
M2,R20,24.1,110,1,3
M2,R20,7.6,130,0,0
M2,R20,17.7,202,1,3
M2,R20,17.6,218,0,0
M2,R20,9.0,126,0,0
M2,R20,7.5,115,1,1
M2,R20,21.5,222,0,0
M2,R20,5.9,178,1,1
M2,R20,5.4,187,0,0
M2,R20,5.0,202,0,0
M2,R20,19.2,208,0,0
M2,R20,14.9,203,0,0
M2,R20,22.1,105,0,0
M2,R20,13.4,113,0,0
M5,R20,13.6,230,1,1
M5,R20,19.6,202,1,2
M5,R20,5.7,134,1,3
M5,R20,13.3,240,1,3
M5,R20,11.2,167,0,0
M5,R20,14.8,126,1,2
M5,R20,17.2,151,0,0
M5,R20,13.4,192,1,1
M5,R20,21.5,111,0,0
M5,R20,8.5,189,1,1
M5,R20,11.9,153,0,0
M5,R20,19.9,250,0,0
M5,R20,22.3,198,1,1
M3,R20,7.8,186,1,2
M3,R20,7.0,143,0,0
M3,R20,9.0,214,1,5
M3,R20,8.8,215,0,0
M3,R20,5.7,149,1,3
M3,R20,7.8,140,1,1
M3,R20,8.0,102,0,0
M3,R20,15.5,191,0,0
M3,R20,6.3,224,1,1
M3,R20,14.2,244,1,1
M8,R20,24.8,247,0,0
M8,R20,14.6,121,1,1
M8,R20,6.5,190,0,0
M8,R20,9.0,224,0,0
M8,R20,19.3,184,1,1
M8,R20,5.4,233,1,3
M8,R20,14.2,217,0,0
M8,R20,9.1,150,0,0
M8,R20,19.9,158,0,0
M8,R20,19.9,244,0,0
M8,R20,10.2,152,0,0
M8,R20,21.8,207,1,2
M8,R20,7.7,219,0,0
M8,R20,21.2,159,0,0
M8,R20,13.9,155,0,0
M20,R20,9.2,145,0,0
M20,R20,19.7,243,0,0
M20,R20,7.1,101,0,0
M20,R20,10.9,244,1,3
M20,R20,23.3,237,1,1
M20,R20,23.6,175,0,0
M20,R20,12.6,207,0,0
M20,R20,24.5,140,0,0
M20,R20,5.2,168,1,1
M20,R20,20.9,199,0,0
M20,R20,24.3,190,1,3
M20,R20,5.2,179,1,1
M20,R20,5.3,222,0,0
M20,R20,21.9,178,1,1
M20,R20,21.1,124,0,0
M20,R20,8.9,165,0,0
M20,R20,14.5,138,1,1
M20,R20,5.4,212,1,1
M20,R20,10.1,140,0,0
M20,R20,13.6,215,0,0
M9,R20,24.2,206,0,0
M9,R20,12.9,233,1,1
M9,R20,14.1,235,0,0
M9,R20,7.7,178,0,0
M4,R20,6.7,162,0,0
M4,R20,11.9,221,0,0
M4,R20,9.4,196,1,1
M4,R20,17.0,124,1,1
M4,R20,22.9,155,1,2
M4,R20,5.3,136,1,1
M4,R20,18.9,200,0,0
M4,R20,8.9,228,0,0
M4,R20,14.9,113,1,1
M10,R20,16.7,202,0,0
M10,R20,19.8,210,1,1
M10,R20,19.0,208,0,0
M11,R20,7.7,171,0,0
M11,R20,21.9,177,1,3
M19,R20,8.6,134,1,1
M19,R20,24.5,189,1,3
M18,R20,13.4,197,0,0
M18,R20,11.0,136,0,0
M18,R20,15.1,238,0,0
M13,R21,24.8,159,1,1
M13,R21,6.0,147,0,0
M13,R21,6.6,156,1,1
M13,R21,14.1,244,1,3
M13,R21,8.4,156,1,1
M13,R21,23.6,106,0,0
M13,R21,9.9,160,1,1
M13,R21,21.3,186,1,1
M13,R21,12.3,176,1,1
M13,R21,15.7,240,1,4
M13,R21,20.1,184,1,2
M13,R21,16.5,133,1,1
M13,R21,23.5,170,0,0
M13,R21,5.6,225,1,1
M13,R21,8.7,232,0,0
M13,R21,14.4,117,1,3
M13,R21,5.8,190,1,1
M13,R21,11.6,152,1,1
M13,R21,15.5,181,0,0
M13,R21,11.4,155,1,2
M13,R21,24.2,194,1,1
M13,R21,7.4,125,1,1
M13,R21,16.5,112,0,0
M13,R21,13.2,207,1,1
M13,R21,18.8,227,0,0
M13,R21,18.8,247,0,0
M13,R21,8.1,137,0,0
M13,R21,9.4,203,1,3
M13,R21,15.5,167,1,3
M13,R21,22.1,162,1,1
M13,R21,14.0,227,0,0
M13,R21,20.7,131,0,0
M13,R21,18.7,154,0,0
M13,R21,13.3,168,0,0
M13,R21,16.4,102,0,0
M13,R21,5.8,236,0,0
M13,R21,17.6,250,0,0
M13,R21,5.3,168,1,1
M13,R21,5.7,219,1,2
M13,R21,10.4,175,0,0
M13,R21,22.1,112,1,1
M13,R21,9.4,140,0,0
M13,R21,5.2,166,1,1
M13,R21,6.6,192,1,1
M13,R21,13.8,166,1,3
M13,R21,22.7,219,1,2
M13,R21,7.2,185,1,2
M13,R21,13.2,207,1,2
M13,R21,14.5,222,1,1
M13,R21,5.0,226,1,3
M12,R21,24.0,204,1,1
M12,R21,21.4,122,0,0
M12,R21,19.1,109,1,1
M12,R21,20.9,213,1,1
M12,R21,18.4,237,0,0
M12,R21,20.9,168,0,0
M12,R21,24.4,167,0,0
M12,R21,6.1,119,0,0
M12,R21,23.4,187,1,1
M12,R21,24.5,213,0,0
M12,R21,6.6,177,0,0
M20,R21,12.1,204,1,1
M20,R21,14.9,170,1,1
M20,R21,24.0,222,1,1
M20,R21,18.6,115,1,1
M20,R21,17.7,171,1,1
M20,R21,23.4,193,1,1
M20,R21,14.9,243,1,1
M20,R21,20.1,238,1,1
M20,R21,19.5,163,1,2
M20,R21,17.2,135,0,0
M20,R21,19.4,230,0,0
M20,R21,8.8,138,1,2
M20,R21,23.6,135,1,1
M20,R21,8.0,231,1,1
M20,R21,13.0,227,1,1
M20,R21,20.5,245,1,2
M20,R21,19.9,116,0,0
M20,R21,9.8,219,1,1
M20,R21,19.5,222,0,0
M20,R21,17.0,105,1,2
M20,R21,17.3,201,1,2
M20,R21,23.4,189,0,0
M20,R21,6.1,162,0,0
M20,R21,6.3,170,1,1
M20,R21,18.5,163,1,2
M20,R21,7.9,160,1,1
M20,R21,8.9,102,1,1
M20,R21,10.7,136,0,0
M20,R21,9.5,227,1,1
M20,R21,23.0,154,0,0
M20,R21,18.3,200,0,0
M20,R21,5.0,177,1,1
M8,R21,10.9,153,0,0
M8,R21,22.6,120,1,1
M8,R21,15.6,212,1,2
M8,R21,14.4,214,0,0
M8,R21,23.1,218,0,0
M8,R21,6.1,116,1,1
M8,R21,12.8,133,1,2
M8,R21,9.1,147,0,0
M19,R21,18.1,163,1,2
M19,R21,19.4,188,1,5
M19,R21,20.5,191,1,1
M19,R21,5.3,223,1,3
M19,R21,8.6,115,0,0
M19,R21,15.0,223,0,0
M19,R21,21.4,105,1,2
M19,R21,10.9,238,1,1
M19,R21,13.8,191,1,3
M19,R21,10.0,111,1,1
M16,R21,9.6,129,1,1
M11,R21,15.9,172,1,2
M2,R21,14.0,159,1,2
M2,R21,19.7,207,0,0
M6,R21,18.3,145,1,1
M15,R21,11.1,127,1,1
M4,R21,6.6,243,1,1
M4,R21,10.0,229,0,0
M3,R21,23.0,164,1,1
M14,R21,13.7,137,1,2
M1,R21,22.5,187,0,0
M9,R21,13.0,145,0,0
M17,R21,19.8,232,1,2
M7,R21,21.6,237,1,1
M5,R21,16.8,155,0,0
M5,R22,22.8,196,0,0
M5,R22,12.0,118,0,0
M5,R22,6.1,171,0,0
M5,R22,12.7,190,0,0
M5,R22,8.0,166,0,0
M5,R22,20.7,138,0,0
M5,R22,5.1,153,0,0
M5,R22,24.7,182,0,0
M5,R22,22.8,165,1,1
M5,R22,10.8,124,0,0
M5,R22,16.9,213,0,0
M5,R22,10.5,194,0,0
M5,R22,7.3,237,1,1
M5,R22,19.8,181,0,0
M5,R22,21.1,114,0,0
M5,R22,17.8,149,0,0
M5,R22,23.5,205,1,1
M5,R22,23.1,106,0,0
M5,R22,6.9,220,0,0
M5,R22,21.1,235,0,0
M5,R22,7.0,102,0,0
M5,R22,15.3,218,1,5
M5,R22,25.0,151,0,0
M5,R22,11.9,112,0,0
M5,R22,14.0,177,0,0
M5,R22,6.8,182,0,0
M5,R22,16.0,107,0,0
M5,R22,24.2,158,0,0
M5,R22,23.8,141,1,1
M5,R22,15.8,236,0,0
M5,R22,17.9,196,0,0
M5,R22,20.9,160,0,0
M5,R22,21.0,122,0,0
M5,R22,23.0,229,0,0
M5,R22,17.1,232,0,0
M5,R22,9.8,203,0,0
M5,R22,17.1,198,0,0
M5,R22,21.5,148,0,0
M5,R22,6.0,105,0,0
M5,R22,6.2,170,0,0
M5,R22,23.5,107,0,0
M5,R22,12.9,150,1,1
M5,R22,13.0,104,0,0
M5,R22,9.9,162,1,1
M5,R22,15.1,146,1,4
M5,R22,19.8,230,0,0
M9,R22,11.1,166,0,0
M9,R22,24.0,211,0,0
M9,R22,10.8,237,0,0
M9,R22,6.1,217,0,0
M9,R22,21.4,219,0,0
M9,R22,15.9,221,0,0
M9,R22,9.0,227,0,0
M9,R22,17.6,129,0,0
M9,R22,7.9,225,0,0
M9,R22,18.6,159,1,1
M9,R22,14.7,202,0,0
M9,R22,8.1,229,1,4
M9,R22,13.1,106,0,0
M9,R22,9.3,166,0,0
M9,R22,10.6,236,0,0
M9,R22,23.0,248,1,3
M9,R22,22.1,109,0,0
M9,R22,24.6,113,0,0
M2,R22,11.8,210,0,0
M2,R22,20.9,140,1,1
M2,R22,17.6,153,1,2
M2,R22,21.3,175,1,1
M2,R22,21.7,127,0,0
M2,R22,12.3,183,0,0
M2,R22,24.4,245,0,0
M2,R22,23.6,122,0,0
M2,R22,6.8,195,1,1
M2,R22,14.4,240,0,0
M2,R22,19.6,224,0,0
M2,R22,23.9,219,0,0
M2,R22,18.8,209,0,0
M2,R22,19.1,212,0,0
M2,R22,21.1,121,0,0
M2,R22,7.3,239,0,0
M2,R22,11.5,122,0,0
M2,R22,19.4,149,1,1
M2,R22,7.4,134,1,1
M2,R22,14.4,216,0,0
M2,R22,13.5,184,0,0
M3,R22,9.9,239,1,1
M3,R22,5.9,165,0,0
M3,R22,23.8,234,0,0
M3,R22,24.8,162,0,0
M3,R22,18.1,149,0,0
M3,R22,17.8,241,1,1
M3,R22,15.8,225,0,0
M3,R22,23.0,201,0,0
M3,R22,19.5,181,0,0
M3,R22,18.3,121,0,0
M1,R22,13.7,188,0,0
M1,R22,13.2,229,0,0
M1,R22,8.1,231,0,0
M1,R22,18.9,223,1,1
M1,R22,13.4,204,1,4
M1,R22,12.0,119,0,0
M1,R22,15.5,172,0,0
M1,R22,17.0,238,0,0
M1,R22,9.5,119,1,1
M8,R22,18.3,131,0,0
M8,R22,19.4,109,0,0
M8,R22,9.4,206,0,0
M8,R22,20.3,121,1,1
M7,R22,15.0,156,1,1
M7,R22,5.6,192,0,0
M7,R22,21.7,144,0,0
M7,R22,10.5,106,0,0
M7,R22,9.3,245,0,0
M7,R22,22.6,157,1,1
M7,R22,24.0,243,0,0
M7,R22,10.7,206,1,4
M7,R22,5.6,149,0,0
M7,R22,14.8,199,1,1
M7,R22,13.0,150,0,0
M7,R22,10.5,126,0,0
M7,R22,20.7,110,0,0
M7,R22,10.9,187,0,0
M7,R22,19.2,206,1,1
M7,R22,6.8,167,1,1
M7,R22,8.8,116,0,0
M7,R22,6.2,120,0,0
M7,R22,20.3,163,0,0
M7,R22,24.6,183,0,0
M7,R22,8.0,191,0,0
M7,R22,18.1,162,0,0
M7,R22,15.1,207,0,0
M7,R22,13.4,123,0,0
M7,R22,23.7,227,0,0
M7,R22,23.4,156,0,0
M7,R22,9.3,163,1,1
M7,R22,23.7,181,0,0
M7,R22,21.8,238,0,0
M7,R22,10.6,183,1,1
M7,R22,9.2,122,0,0
M10,R22,23.9,145,0,0
M10,R22,21.2,128,0,0
M10,R22,9.1,118,0,0
M10,R22,12.5,149,0,0
M10,R22,12.3,242,0,0
M10,R22,13.6,186,0,0
M10,R22,20.4,143,0,0
M10,R22,17.2,225,0,0
M10,R22,7.2,208,0,0
M10,R22,8.6,201,0,0
M10,R22,13.2,164,0,0
M10,R22,24.5,178,0,0
M10,R22,7.0,147,1,1
M10,R22,6.4,214,0,0
M16,R22,12.6,126,0,0
M16,R22,12.6,101,0,0
M16,R22,8.6,234,1,3
M16,R22,15.8,168,1,2
M16,R22,19.6,224,0,0
M16,R22,15.1,227,0,0
M13,R22,6.2,124,1,1
M13,R22,8.6,232,1,1
M13,R22,7.6,248,0,0
M13,R22,11.5,190,1,1
